store,sku,pn,url,price,seller
Walmart,37814322,59420879,http://www.walmart.com/ip/Lenovo-Black-10.1-Flex-10-Laptop-PC-with-Intel-Celeron-N2807-Dual-Core-Processor-2GB-Memory-Touchscreen-500GB-Hard-Drive-and-Windows-8.1/37814322,346.43,Not Listed
Walmart,38435763,59423000,http://www.walmart.com/ip/B50-15.6-HD-Notebook-PC-Intel-i3-4GB-RAM-500GB-HDD/38435763,549.99,Walmart.com
Walmart,37814347,80EC000TUS,http://www.walmart.com/ip/Lenovo-Black-15.6-Z50-Laptop-PC-with-AMD-A10-7300-Quad-Core-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-8.1/37814347,599.99,Walmart.com
Walmart,37388755,ALW17-15306SLV,http://www.walmart.com/ip/Dell-Silver-17.3-Alienware-17-Laptop-PC-with-Intel-Core-i7-4910MQ-Quad-Core-Processor-32GB-Memory-2TB-Hard-Drive-and-Windows-7-Home-Premium/37388755,3299.99,Not Listed
Walmart,34220356,ALW18-3005SLV,http://www.walmart.com/ip/Alienware-Silver-18.4-ALW18-3005SLV-Laptop-PC-with-Intel-Core-i7-4700MQ-Processor-8GB-Memory-1TB-Hard-Drive-and-Windows-7-Home-Premium/34220356,2099,Walmart.com
Walmart,44389793,C11,http://www.walmart.com/ip/Hisense-Chromebook-11.6-Quad-Core-Processor/44389793,149,Walmart.com
Walmart,37239045,C300MA-DB01,http://www.walmart.com/ip/40865271?productRedirect=true,230.49,Walmart.com
Walmart,40865269,C300MA-DH01-RD,http://www.walmart.com/ip/40865271?productRedirect=true,230.49,Walmart.com
Walmart,3W4UPLWP6D6Z,C300MA-DH01-YL,http://www.walmart.com/ip/40865271?productRedirect=true,230.49,Walmart.com
Walmart,42476455,D553MA-HH01-PR,http://www.walmart.com/ip/ASUS-D553MA-HH01-Notebook-PC-Intel-Celeron-N2830-2.16GHz-4GB-DDR3-500GB-HDD-DVDRW-15.6-HD-Display-Windows-8.1-64/42476455,339,Walmart.com
Walmart,39364519,F9M13UA,http://www.walmart.com/ip/HP-Natural-Silver-17.3-Envy-17-J140US-Laptop-PC-with-Intel-Core-i7-4710MQ-Processor-12GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/39364519,Unknown,Walmart.com
Walmart,40451407,F9M15UA,http://www.walmart.com/ip/HP-Natural-Silver-17.3-ENVY-17-j137cl-Laptop-PC-with-Intel-Core-i7-4710MQ-Processor-16GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/40451407,1041.98,Walmart.com
Walmart,36977790,G6Q68UA,http://www.walmart.com/ip/HP-Natural-Silver-17.3-Pavilion-17-f030us-Laptop-PC-with-Intel-Core-i3-4030U-Processor-4GB-Memory-750GB-Hard-Drive-and-Windows-8.1/36977790,423.99,TigerDirect
Walmart,37239033,G750JZ-DS71,http://www.walmart.com/ip/ASUS-Black-17.3-G750JZ-DS71-Laptop-PC-with-Intel-Core-i7-4700HQ-Processor-24GB-Memory-1TB-Hard-Drive-and-Windows-8.1/37239033,2124.5,Not Listed
Walmart,44363128,GE70-ApachePro-681,http://www.walmart.com/ip/Dragon-Army-Ge70-Apache-Pro-681-17.3-Notebook-Intel-Core-I7-I7-4720hq-2.60-Ghz-Brush-Aluminum-Black-12-Gb-Ram-1-Tb-Hdd-Dvd-writer-Nvidia/44363128,1299.99,pcRUSH
Walmart,42397431,GS60-GhostPro-064,http://www.walmart.com/ip/MSI-Aluminum-Black-15.6-Ghost-Pro-Laptop-PC-with-Intel-Core-i7-4710HQ-Processor-16GB-Memory-128GB-mSATA-SSD-and-Windows-8.1/42397431,1724,Walmart.com
Walmart,41525939,GS70-StealthPro-098,http://www.walmart.com/ip/MSI-Aluminum-Grey-17.3-Stealth-Pro-Laptop-PC-with-Intel-Core-i7-4710HQ-Processor-16GB-Memory-512GB-SSD-and-Windows-8.1/41525939,2299.99,pcRUSH
Walmart,34206236,i15RMT-10002sLV,http://www.walmart.com/ip/Dell-Silver-15.6-Inspiron-15R-Laptop-PC-with-Intel-Core-i7-4500U-Processor-8GB-Memory-Touchscreen-1TB-Hard-Drive-and-Windows-8.1/34206236,699,Not Listed
Walmart,37065082,i3147-3750SLV,http://www.walmart.com/ip/Dell-Silver-11.6-Inspiron-11-3147-2-in-1-Convertible-Laptop-PC-with-Intel-Pentium-Quad-Core-N3530-Processor-4GB-Memory-Touchscreen-500GB-Hard-Dri/37065082,481.78,pcRUSH
